Custer;Porque;Edad;FechaNacimiento;AporteMensual;Genero;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;2;;;;;;;;;
2;1;29;1986;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1984;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1984;25774;2;;;;;;;;;
2;1;30;1984;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1984;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;1;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;30;1985;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1983;25774;2;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;31;1984;25774;2;;;;;;;;;
2;1;31;1984;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1982;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1982;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1982;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;2;;;;;;;;;
2;1;32;1983;25774;1;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1981;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;2;;;;;;;;;
2;1;33;1982;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1980;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1980;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1980;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;1;;;;;;;;;
2;1;34;1981;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1979;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1979;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1979;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1979;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;2;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;35;1980;25774;1;;;;;;;;;
2;1;36;1978;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1978;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1978;25774;1;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1979;25774;2;;;;;;;;;
2;1;36;1979;25774;1;;;;;;;;;
2;1;36;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;1;;;;;;;;;
2;1;37;1978;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1976;25774;2;;;;;;;;;
2;1;38;1976;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;1;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;38;1977;25774;2;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1975;25774;2;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1975;25774;2;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;39;1976;25774;1;;;;;;;;;
2;1;39;1976;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1974;25774;1;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;2;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;40;1975;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1973;25774;2;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;1;;;;;;;;;
2;1;41;1974;25774;2;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;1;;;;;;;;;
2;1;42;1972;25774;2;;;;;;;;;
2;1;42;1972;25774;2;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1972;25774;1;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;1;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;1;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;1;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;42;1973;25774;1;;;;;;;;;
2;1;42;1973;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;1;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;1;;;;;;;;;
2;1;43;1972;25774;1;;;;;;;;;
2;1;43;1972;25774;1;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1971;25774;2;;;;;;;;;
2;1;43;1971;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;2;;;;;;;;;
2;1;43;1972;25774;1;;;;;;;;;
2;1;44;1971;25774;2;;;;;;;;;
2;1;44;1971;25774;2;;;;;;;;;
2;1;44;1971;25774;1;;;;;;;;;
2;1;44;1970;25774;2;;;;;;;;;
2;1;44;1971;25774;1;;;;;;;;;
2;1;44;1971;25774;2;;;;;;;;;
2;1;44;1971;25774;1;;;;;;;;;
2;1;45;1969;25774;2;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1969;25774;1;;;;;;;;;
2;1;45;1970;25774;2;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1969;25774;1;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1970;25774;2;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;45;1970;25774;2;;;;;;;;;
2;1;45;1970;25774;2;;;;;;;;;
2;1;45;1970;25774;1;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;2;;;;;;;;;
2;1;46;1969;25774;1;;;;;;;;;
2;1;47;1967;25774;2;;;;;;;;;
2;1;47;1967;25774;2;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1967;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;1;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;47;1968;25774;2;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1967;25774;1;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;48;1966;25774;1;;;;;;;;;
2;1;48;1967;25774;2;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1965;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;1;;;;;;;;;
2;1;49;1966;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1964;25774;1;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1964;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;1;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
2;1;50;1965;25774;2;;;;;;;;;
3;1;51;1963;25774;1;;;;;;;;;
3;1;51;1964;25774;1;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;51;1963;25774;2;;;;;;;;;
3;1;51;1964;25774;1;;;;;;;;;
3;1;51;1963;25774;1;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;51;1963;25774;1;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;51;1964;25774;1;;;;;;;;;
3;1;51;1964;25774;1;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;51;1964;25774;1;;;;;;;;;
3;1;51;1963;25774;1;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;51;1964;25774;2;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;2;;;;;;;;;
3;1;52;1962;25774;1;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;52;1963;25774;1;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;1;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;2;;;;;;;;;
3;1;53;1962;25774;1;;;;;;;;;
3;1;53;1962;25774;1;;;;;;;;;
3;1;53;1962;25774;1;;;;;;;;;
3;1;53;1962;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;54;1961;25774;2;;;;;;;;;
3;1;54;1960;25774;1;;;;;;;;;
3;1;54;1960;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;54;1961;25774;1;;;;;;;;;
3;1;55;1960;25774;2;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;2;;;;;;;;;
3;1;55;1960;25774;2;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;2;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;2;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;55;1960;25774;1;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;2;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;2;;;;;;;;;
3;1;56;1959;25774;2;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;1;;;;;;;;;
3;1;56;1959;25774;2;;;;;;;;;
3;1;57;1958;25774;1;;;;;;;;;
3;1;57;1957;25774;1;;;;;;;;;
3;1;57;1958;25774;1;;;;;;;;;
3;1;57;1958;25774;1;;;;;;;;;
3;1;58;1957;25774;1;;;;;;;;;
3;1;58;1957;25774;1;;;;;;;;;
3;1;58;1957;25774;1;;;;;;;;;
3;1;58;1956;25774;2;;;;;;;;;
3;1;59;1956;25774;1;;;;;;;;;
3;1;59;1956;25774;2;;;;;;;;;
3;1;59;1956;25774;1;;;;;;;;;
3;1;59;1956;25774;1;;;;;;;;;
3;1;59;1956;25774;2;;;;;;;;;
3;1;59;1956;25774;1;;;;;;;;;
3;1;59;1956;25774;2;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1954;25774;1;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1955;25774;1;;;;;;;;;
3;1;60;1955;25774;2;;;;;;;;;
3;1;60;1955;25774;2;;;;;;;;;
3;1;61;1954;25774;1;;;;;;;;;
3;1;62;1953;25774;1;;;;;;;;;
3;1;62;1953;25774;1;;;;;;;;;
3;1;62;1953;25774;2;;;;;;;;;
3;1;62;1953;25774;1;;;;;;;;;
3;1;63;1952;25774;2;;;;;;;;;
3;1;63;1952;25774;1;;;;;;;;;
3;1;63;1952;25774;1;;;;;;;;;
3;1;64;1951;25774;1;;;;;;;;;
3;1;64;1951;25774;1;;;;;;;;;
3;1;65;1950;25774;2;;;;;;;;;
3;1;66;1949;25774;1;;;;;;;;;
3;1;66;1949;25774;2;;;;;;;;;
3;1;66;1949;25774;1;;;;;;;;;
3;1;69;1946;25774;1;;;;;;;;;
4;1;72;1943;25774;1;;;;;;;;;
4;1;73;1942;25774;1;;;;;;;;;
4;1;78;1937;25774;1;;;;;;;;;
4;1;83;1932;25774;1;;;;;;;;;
1;1;19;1995;25775;1;;;;;;;;;
1;1;21;1993;25775;1;;;;;;;;;
1;1;21;1993;25775;1;;;;;;;;;
1;1;21;1994;25775;1;;;;;;;;;
1;1;22;1993;25775;1;;;;;;;;;
1;1;24;1991;25775;2;;;;;;;;;
1;1;24;1991;25775;2;;;;;;;;;
