COUNTY;STATE;AporteMensual;Genero;Edad;FechaNacimiento
;;;2;92;
;;;1;59;1956
;;85000;2;35;1980
;;99;1;28;1987
;;100000;2;78;1937
;;;1;24;1991
;;77322;1;58;1957
;;;2;46;1969
;;;1;23;1992
;;;2;17;1998
;;25774;1;52;1963
;;25774;2;43;1972
;;;1;18;1997
;;;2;15;2000
;;25774;2;50;1965
;;;2;23;1992
;;25774;2;21;1994
;;;1;17;1997
;;110000;2;47;1968
;;150000;1;49;1966
;;;1;20;1994
;;;2;14;2001
;;;2;59;1956
;;25774;1;26;1988
;;33600;1;31;1984
;;;2;19;1995
;;;2;2;2013
;;26720;1;60;1955
;;;2;59;1956
;;;2;29;1986
;;42520;2;28;1987
;;26000;1;60;1955
;;;2;57;1958
;;;1;32;1983
;;60000;2;35;1980
;;;2;14;2001
;;;1;9;2006
;;;2;63;1952
;;;2;4;2011
;;30000;1;45;1970
;;;2;41;1974
;;;1;20;1995
;;;1;18;1997
;;;2;15;2000
;;;1;13;2002
;;68000;1;34;1981
;;;2;25;1990
;;;1;4;2011
;;;2;63;1952
;;;2;38;1976
;;;2;10;2005
;;42000;1;48;1967
;;;1;18;1997
;;;1;9;2005
;;;1;54;1961
;;;2;19;1996
;;;2;0;2014
;;24570;1;44;1970
;;;2;44;1971
;;;1;13;2002
;;;1;8;2007
;;;2;60;1955
;;24570;2;31;1984
;;;2;1;2014
;;24570;1;26;1988
;;87500;1;69;1946
;;72000;2;41;1974
;;;1;16;1998
;;;1;11;2004
;;;2;76;1939
;;;1;66;1949
;;;2;55;1960
;;;2;33;1982
;;32000;1;30;1985
;;;2;28;1987
;;;2;9;2005
;;;1;3;2012
;;;1;0;2015
;;54400;2;37;1978
;;30000;1;40;1974
;;;1;15;2000
;;;1;1;2014
;;25000;2;50;1965
;;100000;2;48;1966
;;;2;53;1962
;;;2;21;1994
;;;2;27;1988
;;;1;8;2007
;;;2;2;2013
;;25774;1;50;1964
;;;1;26;1989
;;;2;23;1992
;;;1;9;2006
;;;1;80;1935
;;;2;65;1950
;;;2;32;1982
;;56000;1;35;1980
;;;2;14;2001
;;;2;12;2003
;;25800;2;39;1976
;;;1;17;1998
;;;2;12;2003
;;;1;10;2005
;;;1;9;2006
;;130000;1;36;1979
;;;1;49;1965
;;;2;46;1969
;;25800;1;24;1991
;;;1;3;2012
;;;2;21;1994
;;25800;1;52;1963
;;;1;44;1971
;;;1;53;1962
;;;2;52;1962
;;;2;21;1994
;;;2;22;1992
;;25800;1;22;1993
;;;2;0;2015
;;;1;57;1958
;;64000;1;35;1980
;;25800;2;40;1975
;;28000;1;39;1976
;;16000;2;22;1993
;;;1;18;1997
;;;1;0;2015
;;88000;1;29;1985
;;;2;22;1993
;;25800;2;38;1977
;;;1;19;1996
;;;2;12;2003
;;35000;1;46;1969
;;25800;2;45;1970
;;;2;11;2003
;;;2;20;1995
;;25800;1;24;1990
;;;2;2;2013
;;25800;2;48;1967
;;;1;20;1995
;;;2;21;1994
;;;1;19;1996
;;;2;17;1998
;;;1;13;2002
;;398000;1;67;1948
;;;2;57;1958
;;;1;16;1999
;;;2;45;1970
;;;1;20;1995
;;;1;60;1955
;;;2;54;1961
;;;2;24;1990
;;;1;7;2008
;;;1;20;1995
;;80540;1;37;1978
;;;2;29;1986
;;;1;4;2011
;;;1;0;2014
;;80540;1;23;1992
;;;2;19;1996
;;;2;1;2014
;;;1;46;1969
;;;2;35;1980
;;;1;15;2000
;;;2;12;2003
;;;2;7;2008
;;;1;5;2010
;;80000;2;32;1983
;;87500;1;86;1929
;;;2;74;1941
;;24570;1;46;1969
;;24570;2;32;1983
;;;1;16;1998
;;24570;2;27;1988
;;;2;2;2013
;;;2;63;1951
;;32000;2;27;1988
;;;1;7;2008
;;;2;61;1954
;;;1;67;1948
;;;2;15;1999
;;87500;2;62;1953
;;;1;60;1955
;;32000;2;48;1966
;;;1;19;1995
;;;1;12;2002
;;;1;9;2006
;;88000;1;53;1962
;;;2;47;1968
;;88000;2;25;1990
;;;2;19;1995
;;88000;1;47;1968
;;;2;38;1976
;;;1;14;2000
;;;1;10;2005
;;24570;1;40;1975
;;80540;1;46;1968
;;;2;30;1985
;;;2;6;2009
;;24570;2;27;1988
;;;1;4;2011
;;40000;1;31;1984
;;24570;2;37;1978
;;;1;19;1996
;;;2;14;2001
;;;2;56;1959
;;;2;27;1988
;;;1;10;2004
;;;1;7;2008
;;;1;3;2012
;;;1;0;2015
;;;2;16;1999
;;85000;1;65;1950
;;;2;64;1951
;;;1;53;1961
;;;2;51;1964
;;50000;2;25;1990
;;;2;60;1954
;;25000;1;63;1952
;;;1;57;1958
;;;2;58;1957
;;;1;27;1988
;;;2;20;1995
;;;1;0;2015
;;99000;1;33;1982
;;90000;2;30;1985
;;86400;2;50;1965
;;;1;17;1998
;;45000;1;40;1975
;;;2;27;1988
;;;1;11;2004
;;;1;7;2008
;;25774;2;42;1972
;;;2;20;1995
;;77000;1;72;1943
;;;2;51;1964
;;89000;1;27;1988
;;;1;7;2007
;;;2;26;1989
;;;1;35;1980
;;;1;8;2007
;;;1;5;2009
;;;1;36;1979
;;25774;2;41;1974
;;;1;43;1972
;;;2;59;1956
;;84000;1;43;1972
;;52000;2;29;1986
;;;1;7;2008
;;77316;1;70;1945
;;;2;63;1952
;;25774;1;30;1985
;;;2;44;1970
;;31000;1;26;1989
;;;1;19;1996
;;34000;1;36;1978
;;;2;45;1970
;;;1;20;1995
;;;2;17;1997
;;;2;77;1938
;;80537;1;51;1964
;;66000;1;47;1967
;;;2;52;1962
;;;2;20;1995
;;;2;73;1942
;;;1;74;1940
;;120000;1;50;1965
;;77316;1;75;1940
;;77316;2;69;1946
;;;2;48;1967
;;33000;1;47;1968
;;;1;65;1950
;;;2;57;1958
;;;2;32;1983
;;;1;24;1991
;;153000;1;61;1954
;;25774;2;56;1959
;;260000;1;30;1985
;;100000;2;28;1987
;;104000;1;66;1949
;;450000;2;63;1952
;;;2;49;1966
;;30000;1;27;1988
;;;1;24;1991
;;30000;2;21;1994
;;;1;25;1990
;;;2;2;2013
;;;1;61;1954
;;25774;2;34;1981
;;;1;11;2004
;;25774;2;33;1982
;;;1;10;2005
;;;1;9;2006
;;;1;55;1960
;;;2;57;1958
;;25774;2;25;1990
;;40000;1;38;1977
;;;2;45;1970
;;;2;6;2009
;;;1;38;1977
;;80500;2;34;1981
;;;2;8;2007
;;;1;2;2013
;;52000;1;51;1964
;;;2;49;1965
;;56000;2;26;1989
;;52000;1;22;1993
;;;2;47;1968
;;80500;2;23;1992
;;;1;19;1996
;;125000;1;67;1948
;;;2;64;1951
;;52000;1;30;1985
;;;2;36;1979
;;;2;16;1999
;;;2;14;2001
;;;2;53;1961
;;25774;2;26;1989
;;;2;20;1995
;;56320;2;33;1982
;;;1;37;1978
;;25774;1;29;1986
;;120000;2;32;1983
;;;1;36;1979
;;;2;45;1969
;;;2;21;1994
;;25774;1;34;1981
;;;2;39;1976
;;;2;9;2006
;;;2;25;1990
;;;1;1;2014
;;52000;1;53;1962
;;;2;45;1970
;;;1;19;1996
;;25774;2;37;1978
;;;2;22;1993
;;;1;5;2009
;;;1;0;2015
;;195000;1;62;1953
;;;2;54;1960
;;;1;19;1996
;;;2;17;1998
;;;1;24;1991
;;;1;19;1996
;;72000;1;27;1988
;;;2;26;1989
;;;1;6;2009
;;;1;4;2011
;;38661;2;42;1973
;;38661;2;17;1997
;;;1;39;1975
;;112000;2;53;1962
;;;2;20;1995
;;81000;1;47;1968
;;;2;38;1977
;;;1;12;2003
;;;1;2;2013
;;120000;1;48;1967
;;168000;1;76;1939
;;24000;2;51;1964
;;;1;15;2000
;;25820;1;44;1971
;;35120;1;30;1984
;;25000;2;30;1985
;;;2;8;2007
;;;2;57;1957
;;25000;1;65;1950
;;;1;42;1973
;;;1;20;1995
;;81000;1;37;1977
;;81000;2;23;1992
;;;1;22;1993
;;;1;26;1989
;;;2;40;1975
;;90000;1;49;1965
;;;2;4;2011
;;;2;52;1962
;;;1;60;1955
;;77322;2;56;1959
;;25774;2;46;1969
;;;1;25;1990
;;;1;16;1999
;;337000;2;58;1957
;;;1;18;1997
;;83600;1;29;1986
;;192000;1;75;1940
;;;2;56;1959
;;;2;49;1966
;;;1;66;1949
;;;2;23;1992
;;;2;21;1994
;;;2;21;1994
;;;2;18;1996
;;84000;1;58;1957
;;;2;80;1935
;;84000;2;33;1982
;;;1;61;1954
;;80000;2;65;1950
;;;1;38;1976
;;84000;2;40;1975
;;;2;15;1999
;;;2;69;1945
;;32000;1;46;1969
;;;2;16;1999
;;;1;15;2000
;;77280;2;82;1933
;;80500;1;57;1958
;;180000;1;78;1936
;;;2;46;1969
;;100000;2;37;1978
;;;1;48;1967
;;;2;67;1948
;;;2;63;1951
;;80500;1;39;1976
;;;1;30;1985
;;152000;1;58;1956
;;91560;2;24;1991
;;;1;21;1993
;;109600;2;61;1953
;;56000;1;27;1988
;;82322;1;62;1953
;;;1;59;1956
;;87322;1;50;1964
;;;2;60;1955
;;25774;1;30;1985
;;25322;1;23;1992
;;80543;2;35;1980
;;;1;11;2004
;;;2;4;2011
;;34000;1;36;1979
;;;2;36;1979
;;;1;14;2001
;;;2;8;2007
;;48000;1;38;1977
;;;2;30;1985
;;;2;6;2009
;;25800;1;39;1976
;;47200;1;26;1989
;;;1;29;1986
;;;1;16;1999
;;;1;29;1986
;;25800;1;32;1983
;;;2;62;1953
;;25800;1;28;1987
;;;2;38;1977
;;;2;44;1970
;;;2;9;2006
;;;2;51;1964
;;;1;16;1999
;;81000;1;41;1973
;;;2;39;1976
;;;2;20;1994
;;;2;12;2003
;;77000;2;58;1957
;;77000;2;63;1952
;;77000;1;68;1947
;;85500;2;67;1948
;;105000;2;62;1953
;;36000;2;55;1960
;;;2;73;1942
;;;2;73;1942
;;68000;1;46;1969
;;;2;46;1969
;;;2;16;1999
;;;1;14;2000
;;40000;1;30;1985
;;;2;27;1988
;;;2;6;2009
;;;1;0;2015
;;50000;1;28;1987
;;;2;38;1976
;;;1;3;2012
;;;2;49;1966
;;120000;1;39;1976
;;80500;1;61;1954
;;;2;59;1956
;;;1;56;1959
;;80500;2;51;1964
;;34400;2;22;1993
;;77280;1;81;1934
;;;2;57;1957
;;77280;2;71;1944
;;77280;2;73;1941
;;76000;1;29;1986
;;;2;32;1982
;;;1;7;2008
;;;2;3;2012
;;77280;2;67;1948
;;;2;72;1943
;;106600;1;76;1939
;;;2;53;1962
;;;2;29;1985
;;40000;1;44;1971
;;;2;8;2007
;;;2;2;2013
;;40000;2;44;1971
;;;1;24;1991
;;;2;20;1995
;;;2;14;2001
;;;1;0;2014
;;25774;1;51;1964
;;;2;40;1975
;;;2;16;1999
;;;2;5;2009
;;56000;2;22;1992
;;25774;2;47;1968
;;;1;58;1956
;;;2;55;1960
;;;1;23;1992
;;31600;1;22;1992
;;25774;2;22;1993
;;;1;1;2013
;;25774;1;32;1983
;;;2;29;1986
;;;2;10;2005
;;;1;8;2007
;;32000;1;25;1990
;;25774;2;42;1973
;;;1;8;2007
;;;2;39;1976
;;;2;18;1997
;;;1;2;2013
;;;1;16;1999
;;;2;14;2001
;;;1;13;2002
;;;2;86;1929
;;81700;2;59;1956
;;87000;1;51;1963
;;52000;2;58;1957
;;200000;1;27;1988
;;;1;53;1961
;;;2;52;1963
;;60000;2;25;1990
;;;1;46;1969
;;84000;2;44;1971
;;;2;15;2000
;;94000;1;40;1975
;;;2;32;1982
;;;2;9;2006
;;;2;16;1999
;;;1;0;2015
;;;2;47;1968
;;28000;2;26;1989
;;;1;17;1997
;;28000;1;33;1981
;;;2;37;1978
;;;1;17;1998
;;;2;13;2002
;;45000;1;48;1967
;;;2;47;1968
;;34400;1;21;1994
;;;2;19;1996
;;150000;1;61;1954
;;;2;52;1963
;;37600;1;31;1984
;;;1;32;1983
;;;1;8;2007
;;;1;65;1949
;;39400;1;41;1974
;;;2;41;1974
;;;1;12;2003
;;;1;58;1957
;;78500;2;75;1940
;;;2;44;1971
;;98;1;41;1974
;;98;1;31;1984
;;32000;2;32;1982
;;;2;7;2008
;;;1;45;1970
;;;1;15;2000
;;;1;57;1958
;;;2;60;1955
;;25775;2;35;1980
;;;2;7;2008
;;;1;3;2012
;;;1;3;2012
;;25775;1;40;1974
;;25775;2;45;1970
;;;2;18;1997
;;;2;13;2002
;;;1;5;2009
;;30000;1;52;1963
;;;2;51;1964
;;;1;21;1994
;;;1;28;1987
;;30000;1;39;1976
;;;2;44;1971
;;;1;16;1998
;;;1;47;1968
;;;1;22;1993
;;;1;30;1985
;;;2;30;1985
;;;2;14;2001
;;;2;10;2005
;;;1;4;2011
;;;1;28;1987
;;;2;35;1980
;;;1;38;1976
;;;1;56;1959
;;85600;2;23;1992
;;;2;50;1965
;;;1;22;1993
;;;1;57;1958
;;73322;2;58;1957
;;41000;1;22;1993
;;60000;1;49;1966
;;;2;46;1969
;;;2;22;1993
;;;2;16;1999
;;81000;1;41;1973
;;32000;2;44;1970
;;;2;11;2004
;;77322;1;68;1947
;;77322;2;69;1946
;;;1;32;1983
;;60000;1;54;1961
;;180000;1;40;1974
;;108000;2;41;1974
;;;1;5;2010
;;;2;3;2012
;;;1;69;1946
;;98000;2;70;1945
;;120000;1;52;1963
;;80543;1;80;1935
;;375000;2;88;1927
;;77322;1;45;1969
;;90000;1;89;1925
;;;2;93;1922
;;30000;1;54;1961
;;32000;1;52;1963
;;25774;1;55;1960
;;77320;1;65;1950
;;;2;63;1952
;;56000;2;43;1971
;;42000;1;42;1973
;;;1;14;2000
;;;2;10;2005
;;25774;1;30;1985
;;40000;2;32;1983
;;;1;2;2013
;;52000;1;27;1988
;;40000;1;23;1991
;;25774;1;22;1993
;;25774;2;28;1987
;;25774;1;24;1990
;;34000;1;23;1992
;;32000;1;31;1983
;;;2;30;1985
;;;1;6;2009
;;;2;6;2009
;;;1;4;2011
;;;1;1;2013
;;;1;49;1966
;;25774;2;50;1965
;;;1;24;1991
;;36000;1;47;1968
;;;2;38;1977
;;;2;14;2001
;;77322;1;70;1945
;;;2;65;1950
;;77322;1;68;1947
;;;2;65;1950
;;44000;1;36;1979
;;25774;1;36;1979
;;;1;78;1937
;;376800;2;64;1951
;;206000;1;33;1982
;;;2;27;1988
;;396000;2;64;1950
;;72000;1;35;1980
;;64000;2;34;1981
;;182500;1;35;1979
;;;1;31;1984
;;;2;30;1985
;;;1;4;2011
;;;2;69;1946
;;24000;1;44;1971
;;80000;2;44;1971
;;;2;84;1930
;;;1;38;1977
;;;2;34;1981
;;;2;8;2007
;;;1;2;2013
;;98;1;54;1961
;;;1;58;1957
;;;2;39;1976
;;;1;22;1993
;;;2;5;2010
;;98;1;73;1941
;;;2;61;1954
;;;1;45;1970
;;;2;42;1973
;;;2;17;1998
;;;1;16;1999
;;24000;1;35;1980
;;;1;36;1979
;;;2;39;1975
;;;2;16;1999
;;;2;10;2004
;;98;2;44;1971
;;120000;2;60;1955
;;80500;1;48;1967
;;32000;2;26;1989
;;;1;19;1996
;;;1;8;2007
;;;2;33;1982
;;;2;36;1979
;;;1;14;2001
;;80500;1;57;1958
;;;2;61;1954
;;;2;16;1999
;;;2;19;1996
;;;1;0;2015
;;;2;53;1962
;;72000;1;73;1942
;;35000;1;30;1985
;;35000;2;23;1992
;;;1;8;2007
;;;2;2;2013
;;35000;2;25;1989
;;;2;53;1962
;;;1;46;1968
;;120000;2;64;1951
;;;2;77;1938
;;70000;1;56;1959
;;;2;68;1947
;;;1;53;1961
;;;2;50;1964
;;45000;2;24;1991
;;;2;1;2014
;;;1;28;1987
;;98;2;45;1970
;;98;1;41;1974
;;;2;22;1992
;;28000;2;22;1993
;;98;1;27;1988
;;250000;1;36;1979
;;;2;61;1953
;;;2;40;1975
;;;1;15;2000
;;;1;52;1963
;;;2;45;1970
;;;1;9;2006
;;;2;22;1993
;;98;1;24;1991
;;;1;0;2015
;;;1;35;1980
;;;2;33;1982
;;;2;14;2001
;;240000;1;58;1957
;;;2;48;1967
;;;1;8;2007
;;;2;20;1995
;;;2;0;2015
;;;1;49;1966
;;;2;45;1970
;;;2;12;2003
;;;2;50;1965
;;;2;26;1989
;;;1;8;2007
;;;2;22;1993
;;;1;3;2012
;;;1;36;1979
;;;2;27;1987
;;;1;12;2002
;;;2;10;2005
;;;2;72;1943
;;26350;1;27;1988
;;;2;23;1992
;;;1;1;2014
;;31000;1;54;1960
;;;2;54;1960
;;29200;2;28;
;;;2;6;2009
;;33000;1;26;1988
;;;1;50;1965
;;;2;37;1978
;;;1;8;2007
;;;2;20;1995
;;28800;1;23;1992
;;;2;0;2015
;;;1;22;1993
;;;2;20;1995
;;;1;3;2012
;;;1;0;2014
;;;2;79;1936
;;40000;2;23;1992
;;;1;46;1969
;;;2;43;1972
;;;2;22;1993
;;;2;74;1941
;;26350;1;42;1972
;;;2;26;1989
;;;2;4;2011
;;;1;32;1983
;;;1;12;2003
;;;1;52;1963
;;;2;57;1957
;;;2;59;1956
;;30000;1;31;1984
;;;1;29;1985
;;35000;2;30;1984
;;;2;4;2011
;;98;1;23;1992
;;;2;28;1987
;;;2;0;2015
;;98;1;45;1970
;;;2;44;1971
;;98;1;18;1997
;;;2;67;1947
;;;1;39;1976
;;98;1;42;1973
;;;2;41;1974
;;;2;19;1996
;;;2;17;1997
;;250000;2;57;1958
;;550000;1;55;1960
;;80000;1;54;1961
;;74000;1;48;1966
;;25000;1;27;1988
;;98;1;25;1990
;;;2;17;1997
;;;2;15;2000
;;36000;1;25;1990
;;34000;1;23;1992
;;25000;2;46;1968
;;;2;21;1994
;;;1;15;2000
;;89000;1;46;1969
;;;2;45;1970
;;;2;18;1996
;;;2;13;2002
;;82000;1;39;1976
;;98;2;32;1983
;;;1;10;2005
;;82000;2;73;1942
;;98;1;35;1980
;;98;2;36;1979
;;;2;7;2008
;;;2;50;1965
;;;2;45;1970
;;;1;18;1997
;;98;1;37;1978
;;46000;1;51;1963
;;98;2;43;1972
;;;2;11;2004
;;98;1;31;1984
;;30000;1;27;1988
;;45000;1;49;1966
;;;1;84;1931
;;;2;74;1941
;;29000;1;35;1979
;;;2;26;1989
;;;1;8;2007
;;;1;1;2014
;;65000;1;54;1961
;;65000;2;45;1970
;;;1;23;1992
;;;2;24;1991
;;98000;1;82;1933
;;;2;80;1935
;;400000;1;62;1953
;;;2;57;1958
;;98;1;41;1974
;;32000;2;27;1988
;;;2;0;2015
;;;1;56;1959
;;25770;2;56;1958
;;;1;48;1967
;;;2;33;1982
;;;1;13;2002
;;;1;9;2006
;;;1;38;1977
;;;2;44;1971
;;;2;44;1971
;;;2;40;1975
;;;2;16;1999
;;;2;14;2001
;;25000;1;23;1992
;;;2;19;1996
;;;1;3;2012
;;;2;1;2014
;;50000;1;43;1971
;;;2;20;1995
;;;2;14;2001
;;;2;75;1940
;;40000;1;42;1972
;;;2;34;1981
;;;1;13;2002
;;98;1;46;1969
;;;2;50;1965
;;;1;17;1998
;;;1;30;1985
;;;2;22;1993
;;;1;2;2012
;;;2;28;1987
;;;1;4;2011
;;;1;20;1995
;;30000;1;34;1981
;;25000;1;39;1976
;;;2;50;1965
;;;1;9;2006
;;;2;25;1990
;;35000;1;27;1988
;;250000;1;50;1965
;;;2;38;1977
;;;1;14;2001
;;;2;9;2005
;;2200000;1;45;1970
;;;2;44;1971
;;;2;3;2012
;;35000;1;23;1991
;;;2;22;1993
;;;2;41;1974
;;30000;1;23;1992
;;;2;61;1954
;;;2;23;1991
;;80600;2;61;1954
;;;1;43;1972
;;;2;24;1991
;;;2;5;2010
;;;2;38;1977
;;;1;26;1989
;;25800;1;21;1994
;;;1;13;2002
;;;1;11;2004
;;;1;50;
;;98;2;46;
;;;1;12;
;;;1;7;
;;82000;1;52;1963
;;90000;2;81;1933
;;50000;2;45;1970
;;110000;1;75;1940
;;150000;2;80;1935
;;;1;54;1961
;;;2;48;1967
;;98;1;43;1972
;;;2;41;1974
;;;1;20;1995
;;80000;2;50;1965
;;;1;47;1967
;;;2;10;2005
;;;2;35;1979
;;;1;38;1977
;;;1;16;1998
;;;1;54;1961
;;;2;46;1969
;;;2;25;1989
;;;2;0;2015
;;;2;59;1956
;;;2;15;2000
;;;1;0;2015
;;;1;12;2003
;;;2;9;2006
;;;1;61;1954
;;25774;2;59;1956
;;25774;2;28;1987
;;25774;2;39;1975
;;;1;16;1999
;;;2;34;1981
;;;1;4;2011
;;;2;4;2010
;;33920;1;32;1983
;;;2;25;1990
;;;1;4;2011
;;;1;0;2015
;;25774;2;35;1980
;;;2;17;1998
;;;2;11;2004
;;25774;1;47;1968
;;25774;2;41;1974
;;;2;5;2009
;;77322;2;61;1954
;;25774;2;50;1964
;;25774;1;26;1989
;;;2;52;1963
;;36640;1;30;1985
;;44800;2;24;1991
;;;2;0;2015
;;54000;2;32;1983
;;;2;8;2007
;;;1;44;1971
;;79800;2;48;1967
;;;1;17;1997
;;;2;15;1999
;;;2;13;2001
;;44000;1;46;1969
;;68000;2;40;1975
;;;2;21;1994
;;;1;11;2004
;;;2;11;2004
;;;2;79;1935
;;60000;1;75;1940
;;50400;1;39;1976
;;;2;33;1982
;;;2;9;2005
;;;2;4;2011
;;56000;1;49;1965
;;;2;43;1971
;;;2;16;1999
;;32000;2;78;1937
;;;1;40;1975
;;77322;2;80;1935
;;;1;58;1957
;;;1;56;1959
;;25774;1;59;1956
;;77322;1;65;1949
;;;1;69;1946
;;77322;2;67;1948
;;77322;1;70;1945
;;;1;36;1979
;;;2;50;1964
;;;1;14;2001
;;;2;12;2003
;;;1;10;2005
;;;1;24;1991
;;340000;1;64;1951
;;180000;2;61;1954
;;77322;1;67;1947
;;;2;64;1951
;;;1;25;1990
;;;2;45;1970
;;;2;21;1994
;;;2;16;1999
;;154644;1;65;1950
;;;2;64;1951
;;80544;2;22;1993
;;;1;0;2015
;;;2;88;1927
;;;2;58;1957
;;174000;1;64;1951
;;;2;47;1968
;;;1;21;1993
;;;1;61;1954
;;25774;2;52;1963
;;;1;54;1961
;;;2;48;1967
;;;1;28;1987
;;;1;24;1991
;;;2;22;1993
;;;1;42;1973
;;;2;41;1974
;;;1;22;1993
;;;1;20;1994
;;;2;19;1996
;;;1;11;2004
;;;2;56;1958
;;;1;29;1986
;;;2;22;1993
;;;1;70;1945
;;80000;1;31;1984
;;;1;26;1989
;;;2;6;2009
;;;1;34;1981
;;;2;33;1982
;;;1;13;2002
;;;1;11;2004
;;80000;2;37;1978
;;98;2;24;1991
;;26000;1;33;1982
;;26000;2;32;1983
;;;1;0;2015
;;;1;17;1998
;;;2;80;1935
;;300000;2;53;1962
;;;1;19;1996
;;98;1;28;1987
;;;2;55;1960
;;;2;63;1952
;;83000;2;39;1976
;;;1;19;1996
;;60000;1;27;1988
;;;2;25;1990
;;;2;8;2006
;;;1;6;2009
;;45000;1;34;1981
;;105000;2;55;1960
;;;2;31;1983
;;35000;2;50;1965
;;80500;1;29;1986
;;;1;15;2000
;;;1;61;1954
;;;2;59;1956
;;82000;1;37;1978
;;;2;20;1995
;;;1;4;2011
;;;2;73;1942
;;98;2;91;1924
;;;2;59;1956
;;98;1;45;1970
;;113000;2;49;1966
;;;1;55;1960
;;;2;9;2006
;;300000;1;74;1941
;;87000;1;35;1980
;;98;2;29;1986
;;;1;61;1954
;;;2;57;1958
;;;1;52;1963
;;;2;43;1972
;;;2;17;1998
;;;1;0;2015
;;;2;22;1993
;;;1;28;1987
;;;2;0;2015
;;;2;39;1976
;;;2;16;1999
;;98;1;40;1975
;;;2;48;1967
;;;1;22;1993
;;280000;1;55;1960
;;;2;55;1960
;;;1;24;1991
;;98;2;30;1985
;;;1;27;1987
;;;2;22;1993
;;50000;2;33;1982
;;;2;55;1960
;;;1;53;1962
;;;2;29;1986
;;;2;50;1965
;;;1;30;1985
;;;2;25;1990
;;;2;6;2009
;;;2;4;2011
;;80500;2;49;1966
;;;2;28;1987
;;;2;3;2011
;;;2;44;1970
;;;1;10;2005
;;;1;59;1956
;;77000;2;55;1960
;;60000;2;24;1991
;;26000;1;35;1980
;;;1;15;2000
;;250000;1;72;1943
;;;2;63;1952
;;25350;1;58;1957
;;;2;52;1963
;;;2;20;1995
;;;2;18;1997
;;;2;11;2004
;;;2;65;1950
;;;1;28;1986
;;;2;28;1987
;;;2;83;1932
;;;1;60;1955
;;;1;60;1955
;;;2;49;1966
;;;1;14;2001
;;;1;48;1967
;;;2;52;1963
;;;2;19;1996
;;25774;1;36;1979
;;;2;33;1982
;;;2;11;2004
;;;1;53;1962
;;;2;45;1970
;;;2;25;1990
;;;1;16;1999
;;;1;11;2004
;;;1;6;2009
;;25774;2;33;1982
;;;2;12;2003
;;120000;1;47;1968
;;36000;2;48;1967
;;;1;23;1992
;;;1;19;1996
;;;1;17;1998
;;80500;1;71;1944
;;;2;55;1960
;;;1;15;2000
;;144000;2;73;1942
;;;1;56;1959
;;;2;55;1960
;;;2;37;1978
;;;2;18;1997
;;;1;14;2001
;;;1;58;1957
;;;2;60;1955
;;25774;1;35;1980
;;25774;2;30;1985
;;;1;11;2004
;;30400;1;41;1973
;;;2;27;1988
;;;1;9;2006
;;;1;72;1942
;;77322;1;67;1948
;;80544;2;59;1956
;;;1;52;1962
;;77322;2;61;1954
;;72000;2;36;1979
;;77322;2;66;1949
;;80000;2;88;1927
;;;1;49;1966
;;;2;53;1962
;;;1;28;1987
;;88000;1;25;1990
;;68000;2;39;1976
;;;1;0;2015
;;96000;2;29;1986
;;;2;34;1981
;;80000;1;32;1982
;;25774;2;26;1989
;;;2;1;2013
;;100000;2;32;1982
;;96000;2;80;1935
;;;1;53;1961
;;36000;1;46;1969
;;;2;51;1964
;;;1;30;1985
;;;1;25;1990
;;;1;54;1961
;;;2;48;1966
;;25774;1;24;1991
;;;2;17;1998
;;;2;17;1998
;;225000;1;46;1969
;;;2;19;1996
;;;2;0;2015
;;;1;57;1958
;;;1;23;1992
;;80544;1;37;1978
;;;2;28;1987
;;25774;1;37;1978
;;;2;34;1981
;;;1;1;2013
;;102240;2;61;1954
;;120000;2;62;1953
;;25774;2;25;1990
;;;1;3;2012
;;34000;1;45;1970
;;34000;2;32;1983
;;;2;8;2007
;;56000;1;23;1992
;;;2;24;1991
;;;1;7;2008
;;;1;4;2011
;;;2;0;2015
;;25744;2;36;1979
;;;2;9;2006
;;25774;2;42;1973
;;;1;22;1992
;;;1;20;1994
;;;2;19;1996
;;154884;1;69;1946
;;361000;2;68;1947
;;300000;2;59;1955
;;56000;1;34;1981
;;;2;56;1959
;;;1;24;1991
;;77322;2;22;1993
;;;2;57;1958
;;;1;30;1984
;;;1;12;2003
;;25774;1;36;1979
;;;1;64;1951
;;;1;54;1961
;;25774;1;51;1963
;;25774;1;31;1984
;;;1;25;1990
;;;1;69;1945
;;;2;61;1954
;;;1;80;1935
;;;1;47;1967
;;;1;56;1959
;;;2;70;1945
;;;1;24;1991
;;;2;61;1954
;;;1;23;1992
;;;1;58;1957
;;;2;38;1977
;;;1;15;1999
;;;2;10;2005
;;;1;10;2005
;;;2;5;2010
;;;2;62;1953
;;140000;1;41;1974
;;80500;2;45;1970
;;80500;2;21;1994
;;;1;0;2015
;;;1;16;1999
;;;1;11;2004
;;77000;2;65;1950
;;77000;1;48;1967
;;77000;2;66;1949
;;;2;45;1970
;;;1;57;1958
;;28000;1;49;1965
;;;2;49;1966
;;;2;15;2000
;;83600;1;82;1932
;;;2;78;1936
;;28000;1;26;1988
;;238000;1;30;1985
;;;2;48;1967
;;;1;79;1936
;;;2;71;1944
;;80400;1;47;1968
;;98;1;44;1971
;;;2;69;1946
;;77300;1;67;1948
;;81000;1;26;1989
;;128000;2;32;1983
;;;2;0;2015
;;;2;76;1939
;;26350;2;44;1971
;;57400;2;22;1993
